Lineup,Plus/Minus Per 25 Minutes,Plus/Minus Per Minute,Total Time,Game
"('LEWIS,JADE', 'TURCO,MARY', 'URIBE,TALIA', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",16.75,0.67,03:00,COLBY_SAWYER_WBB
"('GORSKI,JENNY', 'LEWIS,JADE', 'URIBE,TALIA', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",0.0,0.0,01:36,COLBY_SAWYER_WBB
"('GORSKI,JENNY', 'BARRON,SHEA', 'LEWIS,JADE', 'URIBE,TALIA', 'JOHNSTON,RAHMIA')",0.0,0.0,00:48,COLBY_SAWYER_WBB
"('GORSKI,JENNY', 'BARRON,SHEA', 'LEWIS,JADE', 'TURCO,MARY', 'JOHNSTON,RAHMIA')",-47.5,-1.9,01:03,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'LEWIS,JADE', 'TURCO,MARY', 'WASIEWICZ,GABBY', 'JOHNSTON,RAHMIA')",93.75,3.75,00:48,COLBY_SAWYER_WBB
"('GORSKI,JENNY', 'LEWIS,JADE', 'URIBE,TALIA', 'WASIEWICZ,GABBY', 'JOHNSTON,RAHMIA')",61.75,2.47,01:13,COLBY_SAWYER_WBB
"('GORSKI,JENNY', 'URIBE,TALIA', 'WASIEWICZ,GABBY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",24.25,0.97,01:02,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'URIBE,TALIA', 'WASIEWICZ,GABBY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",-2.75,-0.11,09:26,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'LEWIS,JADE', 'TURCO,MARY', 'URIBE,TALIA', 'GRAHAM,PIPER')",29.5,1.18,00:51,COLBY_SAWYER_WBB
"('LEWIS,JADE', 'TURCO,MARY', 'WASIEWICZ,GABBY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",0.0,0.0,00:54,COLBY_SAWYER_WBB
"('TURCO,MARY', 'WASIEWICZ,GABBY', 'GRAHAM,PIPER', 'LEBEL,KELLY', 'JOHNSTON,RAHMIA')",0.0,0.0,00:20,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'TURCO,MARY', 'GRAHAM,PIPER', 'LEBEL,KELLY', 'JOHNSTON,RAHMIA')",-12.5,-0.5,02:01,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'ANDRADE,SOPHIA', 'GRAHAM,PIPER', 'LEBEL,KELLY', 'JOHNSTON,RAHMIA')",0.0,0.0,00:31,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'ANDRADE,SOPHIA', 'LEWIS,JADE', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",27.5,1.1,03:39,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'ANDRADE,SOPHIA', 'WASIEWICZ,GABBY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",-8.75,-0.35,08:29,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'TURCO,MARY', 'URIBE,TALIA', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",25.25,1.01,01:59,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'TURCO,MARY', 'WASIEWICZ,GABBY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",-214.25,-8.57,00:07,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'GORSKI,JENNY', 'TURCO,MARY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",0.0,0.0,01:31,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'LEWIS,JADE', 'TURCO,MARY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",-29.5,-1.18,02:32,COLBY_SAWYER_WBB
"('GORSKI,JENNY', 'LEWIS,JADE', 'TURCO,MARY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",3000.0,120.0,00:01,COLBY_SAWYER_WBB
"('GORSKI,JENNY', 'LEWIS,JADE', 'TURCO,MARY', 'URIBE,TALIA', 'JOHNSTON,RAHMIA')",0.0,0.0,01:13,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'GORSKI,JENNY', 'LEWIS,JADE', 'TURCO,MARY', 'JOHNSTON,RAHMIA')",-29.75,-1.19,01:41,COLBY_SAWYER_WBB
"('GORSKI,JENNY', 'LEWIS,JADE', 'TURCO,MARY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",23.0,0.92,03:16,COLBY_SAWYER_WBB
"('LEWIS,JADE', 'URIBE,TALIA', 'WASIEWICZ,GABBY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",-58.75,-2.35,01:42,COLBY_SAWYER_WBB
"('LEWIS,JADE', 'TURCO,MARY', 'URIBE,TALIA', 'WASIEWICZ,GABBY', 'JOHNSTON,RAHMIA')",31.5,1.26,01:35,COLBY_SAWYER_WBB
"('LEWIS,JADE', 'TURCO,MARY', 'URIBE,TALIA', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",34.0,1.36,00:44,COLBY_SAWYER_WBB
"('BARRON,SHEA', 'LEWIS,JADE', 'TURCO,MARY', 'GRAHAM,PIPER', 'JOHNSTON,RAHMIA')",136.25,5.45,00:11,COLBY_SAWYER_WBB
