Team,Player,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
Gordon,Abby Chewning,7.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,,0,1,1,0.0,1.0,0.0,0,3,0.0
Dean College,Abi Boutin,38.0,5.0,11.0,45.45,0.0,3.0,0.0,5.0,12.0,41.67,3,1,4,5.0,4.0,0.0,4,2,15.0
Westfield St.,Alex Jackson,6.0,1.0,3.0,33.33,0.0,2.0,0.0,0.0,3.0,0.0,2,2,4,0.0,2.0,0.0,0,1,2.0
Dean College,Alexandria Paquet,33.0,2.0,7.0,28.57,1.0,4.0,25.0,4.0,6.0,66.67,0,7,7,3.0,1.0,2.0,4,2,9.0
Fitchburg St.,Alexis DeSimone,22.0,2.0,12.0,16.67,0.0,4.0,0.0,2.0,4.0,50.0,3,2,5,1.0,1.0,0.0,3,3,6.0
Westfield St.,Alexus Sanchez,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0,1,1,0.0,0.0,0.0,0,0,0.0
Fitchburg St.,Aliza Som,26.0,1.0,6.0,16.67,1.0,5.0,20.0,0.0,0.0,,0,2,2,2.0,1.0,0.0,3,5,3.0
Fitchburg St.,Allison Prentis,6.0,2.0,3.0,66.67,1.0,2.0,50.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,1,2,5.0
WPI,"Allyn,Emmy",32.0,4.0,14.0,28.57,3.0,9.0,33.33,0.0,0.0,,1,0,1,3.0,5.0,0.0,2,2,11.0
Gordon,Ami Rivera,23.0,8.0,12.0,66.67,2.0,4.0,50.0,1.0,1.0,100.0,0,1,1,4.0,3.0,0.0,1,0,19.0
Westfield St.,Anaya Tolton,4.0,2.0,2.0,100.0,0.0,0.0,,0.0,1.0,0.0,0,2,2,0.0,0.0,0.0,0,1,4.0
Elms,"Andrade, Sophia",9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1,1,2,0.0,0.0,0.0,3,2,0.0
Elms,"Andrade,Sophia",153.0,6.0,27.0,22.22,5.0,18.0,27.78,1.0,4.0,25.0,4,21,25,5.0,6.0,0.0,12,19,18.0
Nazareth,"Anglin,Kiara",21.0,3.0,3.0,100.0,0.0,0.0,,2.0,3.0,66.67,2,4,6,5.0,3.0,0.0,0,2,8.0
Amherst,Anna Tranum,24.0,5.0,9.0,55.56,2.0,4.0,50.0,0.0,0.0,,1,0,1,0.0,2.0,0.0,2,4,12.0
Amherst,Annie McCarthy,32.0,2.0,12.0,16.67,2.0,8.0,25.0,0.0,0.0,,1,4,5,2.0,2.0,0.0,2,1,6.0
Emerson,"Arnold,Elise",24.0,4.0,8.0,50.0,2.0,2.0,100.0,0.0,0.0,,3,5,8,0.0,1.0,0.0,4,2,10.0
Emerson,"Arnold,Taylor",14.0,1.0,3.0,33.33,0.0,0.0,,0.0,0.0,,1,1,2,4.0,1.0,0.0,1,4,2.0
Elms,"Asfaw, Soliyana",0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0
Westfield St.,Ashley Ames,8.0,1.0,2.0,50.0,1.0,2.0,50.0,0.0,0.0,,0,0,0,1.0,1.0,0.0,1,0,3.0
Salem St.,"Ashley,Lamia",17.0,3.0,4.0,75.0,0.0,0.0,,0.0,2.0,0.0,3,1,4,0.0,0.0,0.0,1,1,6.0
Emmanuel (MA),"Atuahene,Paris",32.0,4.0,14.0,28.57,2.0,4.0,50.0,0.0,0.0,,2,0,2,0.0,2.0,0.0,2,2,10.0
Elms,Autumn Koch,25.0,2.0,8.0,25.0,2.0,7.0,28.57,2.0,2.0,100.0,0,2,2,0.0,0.0,0.0,2,4,8.0
Regis (MA),"Ayala, Serenity",23.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0,3,3,1.0,1.0,0.0,2,3,1.0
Dean College,Azaria Landry,23.0,2.0,9.0,22.22,0.0,2.0,0.0,0.0,0.0,,1,1,2,0.0,2.0,0.0,2,5,4.0
VTSU Lyndon,"Badertscher,Hannah",1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,2,0.0
Anna Maria,"Bankhead,Tamyiah",10.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,1.0,1.0,0.0,0,1,0.0
Albertus Magnus,"Barrientos, Hannah",14.0,5.0,9.0,55.56,4.0,8.0,50.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,1,14.0
Elms,"Barron, Shea",48.0,5.0,10.0,50.0,4.0,7.0,57.14,2.0,2.0,100.0,1,6,7,0.0,0.0,0.0,2,4,16.0
Elms,"Barron,Shea",276.0,11.0,56.0,19.64,10.0,33.0,30.3,7.0,12.0,58.33,4,14,18,8.0,10.0,1.0,15,30,39.0
Wellesley,"Barrow, Trinity",32.0,2.0,7.0,28.57,1.0,2.0,50.0,0.0,0.0,,3,5,8,1.0,0.0,1.0,3,3,5.0
Emmanuel (MA),"Bartash,Kaitlyn",32.0,6.0,10.0,60.0,0.0,0.0,,6.0,6.0,100.0,4,8,12,4.0,2.0,12.0,4,0,18.0
Emmanuel (MA),"Bartlett,Reese",32.0,4.0,10.0,40.0,2.0,8.0,25.0,0.0,0.0,,0,4,4,2.0,2.0,0.0,0,4,10.0
Anna Maria,"Baxter,Hannah",6.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0,0,0.0,1.0,0.0,0,0,2.0
Mitchell,"Beddoe,Jamya",40.0,1.0,5.0,20.0,1.0,2.0,50.0,2.0,4.0,50.0,2,2,4,3.0,3.0,1.0,4,3,5.0
Nazareth,"Benetti,Molly",24.0,7.0,11.0,63.64,0.0,1.0,0.0,2.0,2.0,100.0,3,12,15,3.0,0.0,5.0,2,1,16.0
Mitchell,"Berrio,Shaelene",12.0,1.0,3.0,33.33,0.0,0.0,,0.0,0.0,,1,1,2,0.0,2.0,0.0,2,1,2.0
Salem St.,"Boccelli,Marisa",1.0,0.0,0.0,,0.0,0.0,,0.0,2.0,0.0,0,0,0,0.0,0.0,0.0,0,1,0.0
Norwich,"Brewster,Haley",33.0,6.0,16.0,37.5,4.0,11.0,36.36,0.0,0.0,,0,2,2,3.0,4.0,0.0,3,2,16.0
Wentworth,Brianna Carroll,19.0,4.0,11.0,36.36,3.0,10.0,30.0,1.0,2.0,50.0,1,4,5,1.0,2.0,0.0,1,0,12.0
Amherst,Brielle Renwick,27.0,6.0,9.0,66.67,0.0,1.0,0.0,0.0,1.0,0.0,6,7,13,4.0,0.0,1.0,7,5,12.0
Norwich,"Briggs,Lily",23.0,4.0,12.0,33.33,3.0,8.0,37.5,0.0,0.0,,2,2,4,3.0,4.0,0.0,2,3,11.0
Wentworth,Brooke Carlson,13.0,1.0,4.0,25.0,0.0,0.0,,0.0,0.0,,1,2,3,0.0,0.0,0.0,0,0,2.0
St. Joseph's (ME),"Brown,Logan",19.0,6.0,13.0,46.15,6.0,11.0,54.55,0.0,0.0,,3,2,5,0.0,0.0,0.0,2,5,18.0
Albertus Magnus,"Bruno, Elizabeth",12.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,,0,1,1,5.0,1.0,0.0,1,1,7.0
Gordon,Brynn Barnhard,21.0,2.0,6.0,33.33,1.0,2.0,50.0,2.0,2.0,100.0,2,6,8,3.0,3.0,0.0,1,3,7.0
Lasell,"Bulson-Cuozzo,Alexis",35.0,2.0,11.0,18.18,1.0,4.0,25.0,0.0,0.0,,0,5,5,2.0,1.0,0.0,3,2,5.0
Anna Maria,"Burdett,Megan",13.0,3.0,6.0,50.0,0.0,0.0,,0.0,0.0,,2,1,3,0.0,0.0,0.0,2,1,6.0
New England Col.,"Burke,Bailey",40.0,6.0,9.0,66.67,0.0,1.0,0.0,0.0,4.0,0.0,0,6,6,0.0,5.0,0.0,6,0,12.0
Westfield St.,Caellen Foley,18.0,1.0,1.0,100.0,0.0,0.0,,2.0,4.0,50.0,2,1,3,0.0,1.0,0.0,0,0,4.0
Fitchburg St.,Caileen Hurley,22.0,2.0,7.0,28.57,0.0,0.0,,0.0,0.0,,1,3,4,2.0,1.0,1.0,1,3,4.0
Emerson,"Canter,Sofia",24.0,3.0,6.0,50.0,2.0,4.0,50.0,0.0,0.0,,1,0,1,2.0,1.0,0.0,1,0,8.0
Nazareth,"Caraballo,Morgan",19.0,2.0,5.0,40.0,0.0,1.0,0.0,0.0,2.0,0.0,2,1,3,1.0,3.0,0.0,1,0,4.0
Westfield St.,Caroline Galvani,14.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,,0,0,0,2.0,1.0,0.0,1,3,0.0
Rivier,"Carrier,Jessica",16.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,2,5,7,3.0,0.0,0.0,4,2,0.0
WPI,"Carson,Kayleigh",2.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0,0,0.0,1.0,0.0,0,0,2.0
Albertus Magnus,"Carter, Jamily",0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0
Salem St.,"Carter,Sunali",4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,4,1,5,1.0,0.0,0.0,1,2,0.0
JWU (Providence),"Caruso,Mikayla",46.0,4.0,12.0,33.33,0.0,1.0,0.0,1.0,2.0,50.0,9,12,21,2.0,1.0,4.0,3,5,9.0
Gordon,Cassidy Dillon,9.0,1.0,3.0,33.33,0.0,0.0,,0.0,0.0,,0,1,1,0.0,0.0,0.0,1,2,2.0
Norwich,"Chalmers,Mallorie",15.0,1.0,1.0,100.0,0.0,0.0,,4.0,5.0,80.0,0,0,0,1.0,0.0,0.0,0,0,6.0
Wellesley,"Chen, Stacy",21.0,2.0,5.0,40.0,1.0,3.0,33.33,0.0,0.0,,0,3,3,1.0,0.0,0.0,3,1,5.0
Wellesley,"Cheng, Amanda",3.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,2.0
Colby-Sawyer,"Chick,Catherine",21.0,5.0,8.0,62.5,0.0,1.0,0.0,1.0,4.0,25.0,1,0,1,0.0,2.0,0.0,0,2,11.0
Lasell,"Clancy,Teagan",6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0,0,0,0.0,1.0,0.0,1,1,0.0
JWU (Providence),"Clark,Madison",13.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,2,2,0.0,0.0,0.0,1,1,2.0
Rivier,"Coleman,Emily",13.0,1.0,3.0,33.33,0.0,0.0,,0.0,0.0,,2,4,6,0.0,1.0,0.0,1,3,2.0
VTSU Lyndon,"Coutermarsh,Alexis",1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0,0,0,0.0,0.0,0.0,0,0,1.0
New England Col.,"Creary,Kaira",26.0,5.0,9.0,55.56,3.0,7.0,42.86,2.0,2.0,100.0,0,2,2,0.0,0.0,0.0,4,2,15.0
JWU (Providence),"Cruz,Mia",39.0,5.0,13.0,38.46,1.0,3.0,33.33,2.0,2.0,100.0,1,5,6,8.0,4.0,1.0,5,5,13.0
WPI,"Cueto,Alyssa",9.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1,1,2,1.0,0.0,0.0,5,1,0.0
St. Joseph's (ME),"Currie,Mackenzie",16.0,3.0,7.0,42.86,0.0,1.0,0.0,1.0,2.0,50.0,1,2,3,0.0,0.0,0.0,1,0,7.0
JWU (Providence),"D'Ambrosio,Gabriela",25.0,2.0,6.0,33.33,2.0,5.0,40.0,0.0,0.0,,1,0,1,1.0,1.0,0.0,3,2,6.0
Salem St.,"D'Itra,Nicolette",16.0,2.0,8.0,25.0,0.0,3.0,0.0,0.0,0.0,,4,2,6,1.0,0.0,0.0,2,2,4.0
Colby-Sawyer,"Daigle,Larissa",2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,50.0,0,0,0,0.0,0.0,0.0,0,0,1.0
Elms,Danajah Stokes,4.0,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,,1,1,2,0.0,0.0,0.0,1,0,0.0
WPI,"Dasaro,Caitlyn",28.0,7.0,10.0,70.0,0.0,0.0,,0.0,0.0,,2,3,5,0.0,0.0,0.0,2,2,14.0
WPI,"Davenport,Paige",11.0,3.0,5.0,60.0,0.0,0.0,,0.0,0.0,,3,2,5,2.0,0.0,0.0,0,1,6.0
New England Col.,"Davila,Amanda",1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0
Lasell,"DePina,Jasmine",18.0,2.0,2.0,100.0,0.0,0.0,,1.0,4.0,25.0,0,3,3,0.0,1.0,0.0,2,3,5.0
Colby-Sawyer,"Denis,Molly",5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0,0,0,0.0,1.0,0.0,0,2,0.0
VTSU Lyndon,"Disorda,Kerigan",33.0,1.0,3.0,33.33,0.0,2.0,0.0,2.0,2.0,100.0,0,3,3,4.0,0.0,0.0,3,3,4.0
Emerson,"Dodd,Kendra",33.0,4.0,12.0,33.33,4.0,10.0,40.0,0.0,0.0,,0,1,1,2.0,1.0,0.0,2,2,12.0
Regis (MA),"Doherty, Courtney",29.0,6.0,18.0,33.33,1.0,4.0,25.0,1.0,2.0,50.0,2,2,4,3.0,0.0,0.0,2,4,14.0
Rivier,"Donato,Gianna",29.0,9.0,11.0,81.82,3.0,5.0,60.0,0.0,1.0,0.0,0,2,2,1.0,2.0,1.0,3,4,21.0
Saint Joseph (CT),"Dorantes,Maci",9.0,1.0,3.0,33.33,0.0,0.0,,0.0,0.0,,2,1,3,2.0,2.0,0.0,2,1,2.0
St. Joseph's (ME),"Dube,Abby",19.0,1.0,3.0,33.33,0.0,2.0,0.0,0.0,0.0,,1,1,2,1.0,2.0,1.0,2,0,2.0
Lasell,"Duclos,Abigail",52.0,4.0,15.0,26.67,1.0,5.0,20.0,3.0,7.0,42.86,4,5,9,3.0,2.0,1.0,10,5,12.0
Rivier,"Dufries,Alexa",16.0,5.0,9.0,55.56,2.0,4.0,50.0,0.0,0.0,,0,1,1,3.0,1.0,0.0,1,2,12.0
Colby-Sawyer,"Durry,Tanner",8.0,2.0,3.0,66.67,2.0,3.0,66.67,2.0,2.0,100.0,1,0,1,0.0,0.0,0.0,0,2,8.0
Norwich,"Dwinell,Paige",3.0,0.0,3.0,0.0,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,1,0,0.0
JWU (Providence),"Ebanks,Bethany",1.0,1.0,1.0,100.0,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,1.0,1,0,2.0
Wentworth,Elise Ayer,7.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,2,2,1.0,3.0,0.0,0,1,0.0
Amherst,Elizabeth Cain,15.0,1.0,6.0,16.67,0.0,1.0,0.0,1.0,1.0,100.0,2,1,3,0.0,1.0,0.0,1,5,3.0
Wellesley,"Elson, Emaleena",20.0,2.0,3.0,66.67,1.0,2.0,50.0,0.0,0.0,,0,0,0,1.0,2.0,0.0,2,3,5.0
Fitchburg St.,Emma Adisa,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0
Emerson,"English,Claire",19.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0,5,5,3.0,0.0,2.0,4,4,4.0
Albertus Magnus,"Evangelista, Sarah",15.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,,0,1,1,2.0,0.0,0.0,1,0,0.0
Regis (MA),"Fatah, Fatma",0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0
Colby-Sawyer,"Felker,Emma",4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0,1,1,0.0,0.0,0.0,1,0,0.0
St. Joseph's (ME),"Fiorillo,Lindsay",17.0,1.0,4.0,25.0,0.0,3.0,0.0,0.0,0.0,,2,0,2,3.0,1.0,0.0,1,1,2.0
VTSU Lyndon,"Fitih,Victoria",9.0,1.0,3.0,33.33,0.0,0.0,,1.0,2.0,50.0,3,3,6,0.0,1.0,1.0,1,3,3.0
JWU (Providence),"Foley,Brianne",54.0,11.0,19.0,57.89,7.0,11.0,63.64,3.0,5.0,60.0,4,10,14,3.0,1.0,2.0,2,4,32.0
Anna Maria,"Franklin,Briana",3.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,1,1,0.0,0.0,0.0,0,0,0.0
Saint Joseph (CT),"Frigo,Jelly",15.0,2.0,5.0,40.0,2.0,4.0,50.0,0.0,0.0,,0,1,1,1.0,0.0,0.0,0,0,6.0
WPI,"Fullem,Allison",15.0,3.0,7.0,42.86,0.0,0.0,,4.0,5.0,80.0,1,6,7,3.0,0.0,3.0,2,3,10.0
Wellesley,"Funari, Mirella",32.0,5.0,9.0,55.56,0.0,1.0,0.0,4.0,5.0,80.0,0,3,3,2.0,4.0,0.0,4,4,14.0
Nazareth,"Fusilli,Leah",18.0,4.0,4.0,100.0,1.0,1.0,100.0,1.0,2.0,50.0,0,4,4,5.0,1.0,1.0,2,5,10.0
Wentworth,Gabby Amoddio,28.0,3.0,9.0,33.33,0.0,4.0,0.0,2.0,3.0,66.67,1,2,3,3.0,0.0,1.0,2,3,8.0
Elms,Gabby Wasiewicz,8.0,3.0,5.0,60.0,2.0,3.0,66.67,0.0,0.0,,0,1,1,0.0,0.0,0.0,3,0,8.0
Albertus Magnus,"Gaetano, Gabriella",0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0
Salem St.,"Gates,Kylie",33.0,7.0,11.0,63.64,5.0,6.0,83.33,2.0,3.0,66.67,0,3,3,6.0,6.0,0.0,1,1,21.0
Regis (MA),"George, Bella",0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0
St. Joseph's (ME),"Gilbert,Cadance",14.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,6,6,1.0,1.0,0.0,2,1,0.0
WPI,"Goldrick,Kayla",2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0,0,0.0,0.0,0.0,0,0,0.0
Salem St.,"Goncalves,Ernidia",17.0,3.0,10.0,30.0,0.0,0.0,,0.0,0.0,,1,7,8,0.0,0.0,2.0,5,3,6.0
Albertus Magnus,"Gonzalez, Brooklyn",5.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,2.0,100.0,1,0,1,0.0,1.0,0.0,1,1,2.0
Anna Maria,"Gonzalez,Airanna",30.0,1.0,5.0,20.0,0.0,4.0,0.0,0.0,0.0,,0,4,4,0.0,0.0,0.0,2,1,2.0
New England Col.,"Gordon,Macy",8.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0,1,1,0.0,1.0,0.0,1,1,0.0
Elms,"Gorski, Jenny",59.0,9.0,17.0,52.94,0.0,0.0,,3.0,4.0,75.0,4,10,14,4.0,4.0,1.0,3,7,21.0
Elms,"Gorski,Jenny",312.0,38.0,81.0,46.91,0.0,1.0,0.0,8.0,22.0,36.36,55,44,99,8.0,19.0,4.0,37,28,84.0
Elms,"Graham, Piper",60.0,1.0,18.0,5.56,1.0,11.0,9.09,0.0,0.0,,1,3,4,4.0,0.0,0.0,5,5,3.0
Elms,"Graham,Piper",482.0,40.0,135.0,29.63,24.0,76.0,31.58,25.0,31.0,80.65,12,28,40,30.0,12.0,2.0,38,23,129.0
